ISO_YEAR,ISO_WEEK,ISO_WEEKSTARTDATE,region,location,admin1,latitude,longitude,daily_records,unique_daily_dates,mean_temperature_available_days,min_temperature_available_days,max_temperature_available_days,weekly_mean_temperature,weekly_min_temperature,weekly_max_temperature,complete_week
2025,19,2025-05-05,Kanto,Tokyo,Tokyo,35.6895,139.69171,7,7,7,7,7,16.87142857142857,11.2,23.3,True
2025,20,2025-05-12,Kyushu,Fukuoka,Fukuoka,33.6,130.41667,7,7,7,7,7,19.37142857142857,10.8,26.5,True
2025,20,2025-05-12,Chugoku,Hiroshima,Hiroshima,34.4,132.45,7,7,7,7,7,18.957142857142856,9.8,25.9,True
2025,20,2025-05-12,Chubu,Nagoya,Aichi,35.18147,136.9064,7,7,7,7,7,19.057142857142857,11.1,26.7,True
2025,20,2025-05-12,Subtropical South,Naha,Okinawa,26.213,127.67851,7,7,7,7,7,24.24285714285714,19.8,27.5,True
2025,20,2025-05-12,Japan Sea / Hokuriku,Niigata,Niigata,37.92259,139.04124,7,7,7,7,7,17.014285714285712,9.3,24.0,True
2025,20,2025-05-12,Kansai,Osaka,Osaka,34.69379,135.50107,7,7,7,7,7,20.02857142857143,11.7,25.5,True
2025,20,2025-05-12,Hokkaido,Sapporo,Hokkaido,43.06667,141.35,7,7,7,7,7,15.157142857142857,5.4,23.4,True
2025,20,2025-05-12,Tohoku,Sendai,Miyagi,38.26667,140.86667,7,7,7,7,7,16.271428571428572,9.5,25.0,True
2025,20,2025-05-12,Shikoku,Takamatsu,Kagawa,34.33333,134.05,7,7,7,7,7,18.957142857142856,12.9,25.7,True
2025,20,2025-05-12,Kanto,Tokyo,Tokyo,35.6895,139.69171,7,7,7,7,7,19.099999999999998,14.3,24.9,True
2025,21,2025-05-19,Kyushu,Fukuoka,Fukuoka,33.6,130.41667,7,7,7,7,7,19.82857142857143,14.5,28.2,True
2025,21,2025-05-19,Chugoku,Hiroshima,Hiroshima,34.4,132.45,7,7,7,7,7,19.8,12.4,26.7,True
2025,21,2025-05-19,Chubu,Nagoya,Aichi,35.18147,136.9064,7,7,7,7,7,20.414285714285715,14.0,27.9,True
2025,21,2025-05-19,Subtropical South,Naha,Okinawa,26.213,127.67851,7,7,7,7,7,26.214285714285715,21.4,28.3,True
2025,21,2025-05-19,Japan Sea / Hokuriku,Niigata,Niigata,37.92259,139.04124,7,7,7,7,7,16.47142857142857,10.6,25.4,True
2025,21,2025-05-19,Kansai,Osaka,Osaka,34.69379,135.50107,7,7,7,7,7,20.557142857142857,14.0,27.2,True
2025,21,2025-05-19,Hokkaido,Sapporo,Hokkaido,43.06667,141.35,7,7,7,7,7,11.985714285714286,6.1,18.9,True
2025,21,2025-05-19,Tohoku,Sendai,Miyagi,38.26667,140.86667,7,7,7,7,7,15.642857142857142,10.7,24.0,True
2025,21,2025-05-19,Shikoku,Takamatsu,Kagawa,34.33333,134.05,7,7,7,7,7,19.75714285714286,15.2,25.5,True
2025,21,2025-05-19,Kanto,Tokyo,Tokyo,35.6895,139.69171,7,7,7,7,7,19.514285714285712,14.6,26.5,True
2025,22,2025-05-26,Kyushu,Fukuoka,Fukuoka,33.6,130.41667,7,7,7,7,7,18.857142857142858,12.7,24.6,True
2025,22,2025-05-26,Chugoku,Hiroshima,Hiroshima,34.4,132.45,7,7,7,7,7,18.614285714285717,10.7,25.9,True
2025,22,2025-05-26,Chubu,Nagoya,Aichi,35.18147,136.9064,7,7,7,7,7,18.585714285714285,12.6,25.2,True
2025,22,2025-05-26,Subtropical South,Naha,Okinawa,26.213,127.67851,7,7,7,7,7,23.67142857142857,20.2,26.0,True
2025,22,2025-05-26,Japan Sea / Hokuriku,Niigata,Niigata,37.92259,139.04124,7,7,7,7,7,16.085714285714285,10.3,21.7,True
2025,22,2025-05-26,Kansai,Osaka,Osaka,34.69379,135.50107,7,7,7,7,7,18.52857142857143,12.5,25.1,True
2025,22,2025-05-26,Hokkaido,Sapporo,Hokkaido,43.06667,141.35,7,7,7,7,7,15.200000000000001,5.2,24.5,True
2025,22,2025-05-26,Tohoku,Sendai,Miyagi,38.26667,140.86667,7,7,7,7,7,14.957142857142857,9.9,21.2,True
2025,22,2025-05-26,Shikoku,Takamatsu,Kagawa,34.33333,134.05,7,7,7,7,7,18.228571428571428,13.0,23.5,True
2025,22,2025-05-26,Kanto,Tokyo,Tokyo,35.6895,139.69171,7,7,7,7,7,17.342857142857145,14.5,22.4,True
2025,23,2025-06-02,Kyushu,Fukuoka,Fukuoka,33.6,130.41667,7,7,7,7,7,20.428571428571427,15.2,26.6,True
2025,23,2025-06-02,Chugoku,Hiroshima,Hiroshima,34.4,132.45,7,7,7,7,7,20.142857142857142,14.0,25.7,True
2025,23,2025-06-02,Chubu,Nagoya,Aichi,35.18147,136.9064,7,7,7,7,7,20.114285714285717,12.4,26.4,True
2025,23,2025-06-02,Subtropical South,Naha,Okinawa,26.213,127.67851,7,7,7,7,7,25.714285714285715,20.6,28.9,True
2025,23,2025-06-02,Japan Sea / Hokuriku,Niigata,Niigata,37.92259,139.04124,7,7,7,7,7,18.514285714285712,12.8,25.4,True
2025,23,2025-06-02,Kansai,Osaka,Osaka,34.69379,135.50107,7,7,7,7,7,20.842857142857145,13.9,27.3,True
2025,23,2025-06-02,Hokkaido,Sapporo,Hokkaido,43.06667,141.35,7,7,7,7,7,15.614285714285714,8.3,23.5,True
2025,23,2025-06-02,Tohoku,Sendai,Miyagi,38.26667,140.86667,7,7,7,7,7,18.485714285714288,10.3,25.3,True
2025,23,2025-06-02,Shikoku,Takamatsu,Kagawa,34.33333,134.05,7,7,7,7,7,20.328571428571426,15.9,24.5,True
2025,23,2025-06-02,Kanto,Tokyo,Tokyo,35.6895,139.69171,7,7,7,7,7,20.728571428571428,15.7,25.8,True
2025,24,2025-06-09,Kyushu,Fukuoka,Fukuoka,33.6,130.41667,7,7,7,7,7,22.442857142857143,19.1,27.2,True
2025,24,2025-06-09,Chugoku,Hiroshima,Hiroshima,34.4,132.45,7,7,7,7,7,21.557142857142857,16.3,29.9,True
2025,24,2025-06-09,Chubu,Nagoya,Aichi,35.18147,136.9064,7,7,7,7,7,21.557142857142857,15.5,27.6,True
2025,24,2025-06-09,Subtropical South,Naha,Okinawa,26.213,127.67851,7,7,7,7,7,28.314285714285713,27.1,29.4,True
2025,24,2025-06-09,Japan Sea / Hokuriku,Niigata,Niigata,37.92259,139.04124,7,7,7,7,7,20.02857142857143,13.5,24.8,True
2025,24,2025-06-09,Kansai,Osaka,Osaka,34.69379,135.50107,7,7,7,7,7,22.442857142857143,17.9,27.9,True
2025,24,2025-06-09,Hokkaido,Sapporo,Hokkaido,43.06667,141.35,7,7,7,7,7,17.657142857142855,10.0,25.9,True
2025,24,2025-06-09,Tohoku,Sendai,Miyagi,38.26667,140.86667,7,7,7,7,7,19.442857142857143,12.6,26.4,True
2025,24,2025-06-09,Shikoku,Takamatsu,Kagawa,34.33333,134.05,7,7,7,7,7,21.642857142857142,18.5,27.8,True
2025,24,2025-06-09,Kanto,Tokyo,Tokyo,35.6895,139.69171,7,7,7,7,7,21.8,18.4,28.5,True
2025,25,2025-06-16,Kyushu,Fukuoka,Fukuoka,33.6,130.41667,7,7,7,7,7,25.571428571428573,19.3,31.5,True
2025,25,2025-06-16,Chugoku,Hiroshima,Hiroshima,34.4,132.45,7,7,7,7,7,25.82857142857143,19.9,30.7,True
2025,25,2025-06-16,Chubu,Nagoya,Aichi,35.18147,136.9064,7,7,7,7,7,26.057142857142857,19.4,33.0,True
2025,25,2025-06-16,Subtropical South,Naha,Okinawa,26.213,127.67851,7,7,7,7,7,28.32857142857143,27.0,29.8,True
2025,25,2025-06-16,Japan Sea / Hokuriku,Niigata,Niigata,37.92259,139.04124,7,7,7,7,7,24.285714285714285,17.9,30.8,True
2025,25,2025-06-16,Kansai,Osaka,Osaka,34.69379,135.50107,7,7,7,7,7,26.814285714285713,20.7,31.7,True
2025,25,2025-06-16,Hokkaido,Sapporo,Hokkaido,43.06667,141.35,7,7,7,7,7,20.885714285714283,14.7,27.0,True
2025,25,2025-06-16,Tohoku,Sendai,Miyagi,38.26667,140.86667,7,7,7,7,7,23.957142857142856,19.1,30.2,True
2025,25,2025-06-16,Shikoku,Takamatsu,Kagawa,34.33333,134.05,7,7,7,7,7,25.47142857142857,20.6,30.9,True
2025,25,2025-06-16,Kanto,Tokyo,Tokyo,35.6895,139.69171,7,7,7,7,7,25.75714285714286,21.6,31.7,True
2025,26,2025-06-23,Kyushu,Fukuoka,Fukuoka,33.6,130.41667,7,7,7,7,7,25.17142857142857,20.9,30.6,True
2025,26,2025-06-23,Chugoku,Hiroshima,Hiroshima,34.4,132.45,7,7,7,7,7,25.52857142857143,19.5,31.4,True
2025,26,2025-06-23,Chubu,Nagoya,Aichi,35.18147,136.9064,7,7,7,7,7,25.1,18.9,31.0,True
2025,26,2025-06-23,Subtropical South,Naha,Okinawa,26.213,127.67851,7,7,7,7,7,29.085714285714285,26.9,30.7,True
2025,26,2025-06-23,Japan Sea / Hokuriku,Niigata,Niigata,37.92259,139.04124,7,7,7,7,7,23.24285714285714,19.5,28.2,True
2025,26,2025-06-23,Kansai,Osaka,Osaka,34.69379,135.50107,7,7,7,7,7,25.942857142857143,21.5,31.4,True
2025,26,2025-06-23,Hokkaido,Sapporo,Hokkaido,43.06667,141.35,7,7,7,7,7,21.771428571428572,15.4,28.7,True
2025,26,2025-06-23,Tohoku,Sendai,Miyagi,38.26667,140.86667,7,7,7,7,7,23.585714285714285,19.4,28.5,True
2025,26,2025-06-23,Shikoku,Takamatsu,Kagawa,34.33333,134.05,7,7,7,7,7,24.97142857142857,21.6,29.0,True
2025,26,2025-06-23,Kanto,Tokyo,Tokyo,35.6895,139.69171,7,7,7,7,7,26.0,22.1,31.3,True
2025,27,2025-06-30,Kyushu,Fukuoka,Fukuoka,33.6,130.41667,7,7,7,7,7,27.87142857142857,24.6,31.5,True
2025,27,2025-06-30,Chugoku,Hiroshima,Hiroshima,34.4,132.45,7,7,7,7,7,28.25714285714286,23.5,32.9,True
2025,27,2025-06-30,Chubu,Nagoya,Aichi,35.18147,136.9064,7,7,7,7,7,27.62857142857143,22.3,33.7,True
2025,27,2025-06-30,Subtropical South,Naha,Okinawa,26.213,127.67851,7,7,7,7,7,28.97142857142857,27.7,30.7,True
2025,27,2025-06-30,Japan Sea / Hokuriku,Niigata,Niigata,37.92259,139.04124,7,7,7,7,7,26.414285714285715,21.1,30.2,True
2025,27,2025-06-30,Kansai,Osaka,Osaka,34.69379,135.50107,7,7,7,7,7,28.685714285714287,23.9,33.0,True
2025,27,2025-06-30,Hokkaido,Sapporo,Hokkaido,43.06667,141.35,7,7,7,7,7,23.5,18.6,28.9,True
2025,27,2025-06-30,Tohoku,Sendai,Miyagi,38.26667,140.86667,7,7,7,7,7,26.114285714285717,21.0,30.5,True
2025,27,2025-06-30,Shikoku,Takamatsu,Kagawa,34.33333,134.05,7,7,7,7,7,27.5,23.8,31.5,True
2025,27,2025-06-30,Kanto,Tokyo,Tokyo,35.6895,139.69171,7,7,7,7,7,27.014285714285712,22.0,32.5,True
2025,28,2025-07-07,Kyushu,Fukuoka,Fukuoka,33.6,130.41667,7,7,7,7,7,28.842857142857145,24.9,33.9,True
2025,28,2025-07-07,Chugoku,Hiroshima,Hiroshima,34.4,132.45,7,7,7,7,7,28.7,23.2,33.6,True
2025,28,2025-07-07,Chubu,Nagoya,Aichi,35.18147,136.9064,7,7,7,7,7,27.914285714285715,23.9,34.4,True
2025,28,2025-07-07,Subtropical South,Naha,Okinawa,26.213,127.67851,7,7,7,7,7,28.0,26.3,30.7,True
2025,28,2025-07-07,Japan Sea / Hokuriku,Niigata,Niigata,37.92259,139.04124,7,7,7,7,7,25.428571428571427,20.1,29.6,True
2025,28,2025-07-07,Kansai,Osaka,Osaka,34.69379,135.50107,7,7,7,7,7,29.285714285714285,25.2,36.1,True
2025,28,2025-07-07,Hokkaido,Sapporo,Hokkaido,43.06667,141.35,7,7,7,7,7,21.314285714285713,14.5,29.1,True
2025,28,2025-07-07,Tohoku,Sendai,Miyagi,38.26667,140.86667,7,7,7,7,7,23.3,17.7,30.3,True
2025,28,2025-07-07,Shikoku,Takamatsu,Kagawa,34.33333,134.05,7,7,7,7,7,27.62857142857143,24.9,31.0,True
2025,28,2025-07-07,Kanto,Tokyo,Tokyo,35.6895,139.69171,7,7,7,7,7,26.62857142857143,20.5,32.3,True
2025,29,2025-07-14,Kyushu,Fukuoka,Fukuoka,33.6,130.41667,7,7,7,7,7,26.971428571428568,22.9,33.6,True
2025,29,2025-07-14,Chugoku,Hiroshima,Hiroshima,34.4,132.45,7,7,7,7,7,26.071428571428573,21.0,30.3,True
2025,29,2025-07-14,Chubu,Nagoya,Aichi,35.18147,136.9064,7,7,7,7,7,26.114285714285717,22.0,31.0,True
2025,29,2025-07-14,Subtropical South,Naha,Okinawa,26.213,127.67851,7,7,7,7,7,28.357142857142858,26.6,30.1,True
2025,29,2025-07-14,Japan Sea / Hokuriku,Niigata,Niigata,37.92259,139.04124,7,7,7,7,7,28.0,23.0,33.0,True
2025,29,2025-07-14,Kansai,Osaka,Osaka,34.69379,135.50107,7,7,7,7,7,27.67142857142857,23.4,32.3,True
2025,29,2025-07-14,Hokkaido,Sapporo,Hokkaido,43.06667,141.35,7,7,7,7,7,24.400000000000002,17.4,29.8,True
2025,29,2025-07-14,Tohoku,Sendai,Miyagi,38.26667,140.86667,7,7,7,7,7,25.285714285714285,21.2,30.0,True
2025,29,2025-07-14,Shikoku,Takamatsu,Kagawa,34.33333,134.05,7,7,7,7,7,26.985714285714288,23.2,30.9,True
2025,29,2025-07-14,Kanto,Tokyo,Tokyo,35.6895,139.69171,7,7,7,7,7,26.5,23.2,31.2,True
2025,30,2025-07-21,Kyushu,Fukuoka,Fukuoka,33.6,130.41667,7,7,7,7,7,28.814285714285713,24.4,33.8,True
2025,30,2025-07-21,Chugoku,Hiroshima,Hiroshima,34.4,132.45,7,7,7,7,7,28.17142857142857,23.8,32.9,True
2025,30,2025-07-21,Chubu,Nagoya,Aichi,35.18147,136.9064,7,7,7,7,7,28.271428571428572,24.2,33.1,True
2025,30,2025-07-21,Subtropical South,Naha,Okinawa,26.213,127.67851,7,7,7,7,7,28.099999999999998,26.6,29.5,True
2025,30,2025-07-21,Japan Sea / Hokuriku,Niigata,Niigata,37.92259,139.04124,7,7,7,7,7,28.37142857142857,23.5,32.3,True
2025,30,2025-07-21,Kansai,Osaka,Osaka,34.69379,135.50107,7,7,7,7,7,29.67142857142857,25.3,35.1,True
2025,30,2025-07-21,Hokkaido,Sapporo,Hokkaido,43.06667,141.35,7,7,7,7,7,26.214285714285715,22.0,32.2,True
2025,30,2025-07-21,Tohoku,Sendai,Miyagi,38.26667,140.86667,7,7,7,7,7,28.085714285714285,23.8,32.3,True
2025,30,2025-07-21,Shikoku,Takamatsu,Kagawa,34.33333,134.05,7,7,7,7,7,27.942857142857143,24.2,31.5,True
2025,30,2025-07-21,Kanto,Tokyo,Tokyo,35.6895,139.69171,7,7,7,7,7,29.142857142857142,25.0,33.9,True
2025,31,2025-07-28,Kyushu,Fukuoka,Fukuoka,33.6,130.41667,7,7,7,7,7,29.17142857142857,23.5,35.5,True
2025,31,2025-07-28,Chugoku,Hiroshima,Hiroshima,34.4,132.45,7,7,7,7,7,29.52857142857143,24.1,37.1,True
2025,31,2025-07-28,Chubu,Nagoya,Aichi,35.18147,136.9064,7,7,7,7,7,30.071428571428573,24.5,37.2,True
2025,31,2025-07-28,Subtropical South,Naha,Okinawa,26.213,127.67851,7,7,7,7,7,28.571428571428573,27.2,30.3,True
2025,31,2025-07-28,Japan Sea / Hokuriku,Niigata,Niigata,37.92259,139.04124,7,7,7,7,7,28.614285714285717,24.1,33.1,True
2025,31,2025-07-28,Kansai,Osaka,Osaka,34.69379,135.50107,7,7,7,7,7,30.62857142857143,25.6,37.8,True
2025,31,2025-07-28,Hokkaido,Sapporo,Hokkaido,43.06667,141.35,7,7,7,7,7,24.62857142857143,21.2,29.3,True
2025,31,2025-07-28,Tohoku,Sendai,Miyagi,38.26667,140.86667,7,7,7,7,7,26.099999999999998,21.5,32.3,True
2025,31,2025-07-28,Shikoku,Takamatsu,Kagawa,34.33333,134.05,7,7,7,7,7,28.657142857142855,24.9,32.8,True
2025,31,2025-07-28,Kanto,Tokyo,Tokyo,35.6895,139.69171,7,7,7,7,7,28.599999999999998,24.2,34.5,True
2025,32,2025-08-04,Kyushu,Fukuoka,Fukuoka,33.6,130.41667,7,7,7,7,7,27.685714285714287,22.7,32.9,True
2025,32,2025-08-04,Chugoku,Hiroshima,Hiroshima,34.4,132.45,7,7,7,7,7,27.771428571428572,22.5,33.5,True
2025,32,2025-08-04,Chubu,Nagoya,Aichi,35.18147,136.9064,7,7,7,7,7,29.0,23.2,35.8,True
2025,32,2025-08-04,Subtropical South,Naha,Okinawa,26.213,127.67851,7,7,7,7,7,28.900000000000002,27.2,30.1,True
2025,32,2025-08-04,Japan Sea / Hokuriku,Niigata,Niigata,37.92259,139.04124,7,7,7,7,7,26.2,21.6,32.9,True
2025,32,2025-08-04,Kansai,Osaka,Osaka,34.69379,135.50107,7,7,7,7,7,29.042857142857144,25.0,36.1,True
2025,32,2025-08-04,Hokkaido,Sapporo,Hokkaido,43.06667,141.35,7,7,7,7,7,23.571428571428573,19.3,27.6,True
2025,32,2025-08-04,Tohoku,Sendai,Miyagi,38.26667,140.86667,7,7,7,7,7,25.87142857142857,19.6,31.7,True
2025,32,2025-08-04,Shikoku,Takamatsu,Kagawa,34.33333,134.05,7,7,7,7,7,28.471428571428568,24.9,33.3,True
2025,32,2025-08-04,Kanto,Tokyo,Tokyo,35.6895,139.69171,7,7,7,7,7,29.657142857142855,25.1,36.1,True
2025,33,2025-08-11,Kyushu,Fukuoka,Fukuoka,33.6,130.41667,7,7,7,7,7,28.314285714285713,25.2,32.7,True
2025,33,2025-08-11,Chugoku,Hiroshima,Hiroshima,34.4,132.45,7,7,7,7,7,28.157142857142855,24.9,33.1,True
2025,33,2025-08-11,Chubu,Nagoya,Aichi,35.18147,136.9064,7,7,7,7,7,27.442857142857143,24.4,32.8,True
2025,33,2025-08-11,Subtropical South,Naha,Okinawa,26.213,127.67851,7,7,7,7,7,28.614285714285717,26.7,30.1,True
2025,33,2025-08-11,Japan Sea / Hokuriku,Niigata,Niigata,37.92259,139.04124,7,7,7,7,7,25.714285714285715,22.0,29.9,True
2025,33,2025-08-11,Kansai,Osaka,Osaka,34.69379,135.50107,7,7,7,7,7,28.357142857142858,25.2,32.9,True
2025,33,2025-08-11,Hokkaido,Sapporo,Hokkaido,43.06667,141.35,7,7,7,7,7,23.685714285714287,17.0,30.0,True
2025,33,2025-08-11,Tohoku,Sendai,Miyagi,38.26667,140.86667,7,7,7,7,7,25.071428571428573,21.3,30.9,True
2025,33,2025-08-11,Shikoku,Takamatsu,Kagawa,34.33333,134.05,7,7,7,7,7,28.214285714285715,25.6,31.6,True
2025,33,2025-08-11,Kanto,Tokyo,Tokyo,35.6895,139.69171,7,7,7,7,7,27.314285714285713,23.7,33.3,True
2025,34,2025-08-18,Kyushu,Fukuoka,Fukuoka,33.6,130.41667,7,7,7,7,7,28.47142857142857,25.3,33.3,True
2025,34,2025-08-18,Chugoku,Hiroshima,Hiroshima,34.4,132.45,7,7,7,7,7,28.25714285714286,23.8,32.2,True
2025,34,2025-08-18,Chubu,Nagoya,Aichi,35.18147,136.9064,7,7,7,7,7,29.185714285714287,23.7,35.0,True
2025,34,2025-08-18,Subtropical South,Naha,Okinawa,26.213,127.67851,7,7,7,7,7,28.342857142857145,25.6,30.1,True
2025,34,2025-08-18,Japan Sea / Hokuriku,Niigata,Niigata,37.92259,139.04124,7,7,7,7,7,27.285714285714285,23.8,31.6,True
2025,34,2025-08-18,Kansai,Osaka,Osaka,34.69379,135.50107,7,7,7,7,7,28.985714285714288,25.3,33.9,True
2025,34,2025-08-18,Hokkaido,Sapporo,Hokkaido,43.06667,141.35,7,7,7,7,7,22.97142857142857,19.3,28.7,True
2025,34,2025-08-18,Tohoku,Sendai,Miyagi,38.26667,140.86667,7,7,7,7,7,26.985714285714288,22.6,32.5,True
2025,34,2025-08-18,Shikoku,Takamatsu,Kagawa,34.33333,134.05,7,7,7,7,7,28.67142857142857,25.6,31.8,True
2025,34,2025-08-18,Kanto,Tokyo,Tokyo,35.6895,139.69171,7,7,7,7,7,30.3,25.6,36.8,True
2025,35,2025-08-25,Kyushu,Fukuoka,Fukuoka,33.6,130.41667,7,7,7,7,7,28.599999999999998,25.6,32.5,True
2025,35,2025-08-25,Chugoku,Hiroshima,Hiroshima,34.4,132.45,7,7,7,7,7,28.5,24.1,33.0,True
2025,35,2025-08-25,Chubu,Nagoya,Aichi,35.18147,136.9064,7,7,7,7,7,29.185714285714287,23.4,37.0,True
2025,35,2025-08-25,Subtropical South,Naha,Okinawa,26.213,127.67851,7,7,7,7,7,28.542857142857144,26.9,30.1,True
2025,35,2025-08-25,Japan Sea / Hokuriku,Niigata,Niigata,37.92259,139.04124,7,7,7,7,7,27.17142857142857,23.2,31.4,True
2025,35,2025-08-25,Kansai,Osaka,Osaka,34.69379,135.50107,7,7,7,7,7,29.5,25.2,36.0,True
2025,35,2025-08-25,Hokkaido,Sapporo,Hokkaido,43.06667,141.35,7,7,7,7,7,21.900000000000002,18.6,27.8,True
2025,35,2025-08-25,Tohoku,Sendai,Miyagi,38.26667,140.86667,7,7,7,7,7,25.714285714285715,21.7,31.2,True
2025,35,2025-08-25,Shikoku,Takamatsu,Kagawa,34.33333,134.05,7,7,7,7,7,28.771428571428572,25.8,32.0,True
2025,35,2025-08-25,Kanto,Tokyo,Tokyo,35.6895,139.69171,7,7,7,7,7,29.900000000000002,24.5,36.6,True
2025,36,2025-09-01,Kyushu,Fukuoka,Fukuoka,33.6,130.41667,7,7,7,7,7,27.985714285714288,24.4,33.3,True
2025,36,2025-09-01,Chugoku,Hiroshima,Hiroshima,34.4,132.45,7,7,7,7,7,27.942857142857143,23.9,33.4,True
2025,36,2025-09-01,Chubu,Nagoya,Aichi,35.18147,136.9064,7,7,7,7,7,27.67142857142857,21.3,35.5,True
2025,36,2025-09-01,Subtropical South,Naha,Okinawa,26.213,127.67851,7,7,7,7,7,28.67142857142857,27.4,30.2,True
2025,36,2025-09-01,Japan Sea / Hokuriku,Niigata,Niigata,37.92259,139.04124,7,7,7,7,7,26.3,21.4,32.0,True
2025,36,2025-09-01,Kansai,Osaka,Osaka,34.69379,135.50107,7,7,7,7,7,28.214285714285715,24.2,34.3,True
2025,36,2025-09-01,Hokkaido,Sapporo,Hokkaido,43.06667,141.35,7,7,7,7,7,22.071428571428573,18.3,26.5,True
2025,36,2025-09-01,Tohoku,Sendai,Miyagi,38.26667,140.86667,7,7,7,7,7,25.485714285714288,20.4,32.9,True
2025,36,2025-09-01,Shikoku,Takamatsu,Kagawa,34.33333,134.05,7,7,7,7,7,28.271428571428572,25.2,32.0,True
2025,36,2025-09-01,Kanto,Tokyo,Tokyo,35.6895,139.69171,7,7,7,7,7,27.814285714285713,22.7,35.3,True
2025,37,2025-09-08,Kyushu,Fukuoka,Fukuoka,33.6,130.41667,7,7,7,7,7,27.014285714285712,24.5,31.2,True
2025,37,2025-09-08,Chugoku,Hiroshima,Hiroshima,34.4,132.45,7,7,7,7,7,26.67142857142857,23.9,31.2,True
2025,37,2025-09-08,Chubu,Nagoya,Aichi,35.18147,136.9064,7,7,7,7,7,26.24285714285714,22.6,32.1,True
2025,37,2025-09-08,Subtropical South,Naha,Okinawa,26.213,127.67851,7,7,7,7,7,28.62857142857143,26.8,30.2,True
2025,37,2025-09-08,Japan Sea / Hokuriku,Niigata,Niigata,37.92259,139.04124,7,7,7,7,7,25.185714285714287,22.0,29.1,True
2025,37,2025-09-08,Kansai,Osaka,Osaka,34.69379,135.50107,7,7,7,7,7,27.614285714285717,24.3,33.1,True
2025,37,2025-09-08,Hokkaido,Sapporo,Hokkaido,43.06667,141.35,7,7,7,7,7,21.02857142857143,14.9,25.2,True
2025,37,2025-09-08,Tohoku,Sendai,Miyagi,38.26667,140.86667,7,7,7,7,7,23.4,19.9,28.0,True
2025,37,2025-09-08,Shikoku,Takamatsu,Kagawa,34.33333,134.05,7,7,7,7,7,27.657142857142855,24.7,31.3,True
2025,37,2025-09-08,Kanto,Tokyo,Tokyo,35.6895,139.69171,7,7,7,7,7,26.74285714285714,23.1,32.7,True
2025,38,2025-09-15,Kyushu,Fukuoka,Fukuoka,33.6,130.41667,7,7,7,7,7,26.099999999999998,22.6,31.0,True
2025,38,2025-09-15,Chugoku,Hiroshima,Hiroshima,34.4,132.45,7,7,7,7,7,25.74285714285714,21.2,31.1,True
2025,38,2025-09-15,Chubu,Nagoya,Aichi,35.18147,136.9064,7,7,7,7,7,25.5,18.8,32.0,True
2025,38,2025-09-15,Subtropical South,Naha,Okinawa,26.213,127.67851,7,7,7,7,7,29.071428571428573,27.7,30.5,True
2025,38,2025-09-15,Japan Sea / Hokuriku,Niigata,Niigata,37.92259,139.04124,7,7,7,7,7,23.599999999999998,18.8,28.7,True
2025,38,2025-09-15,Kansai,Osaka,Osaka,34.69379,135.50107,7,7,7,7,7,26.642857142857142,20.2,32.8,True
2025,38,2025-09-15,Hokkaido,Sapporo,Hokkaido,43.06667,141.35,7,7,7,7,7,17.914285714285715,12.9,25.0,True
2025,38,2025-09-15,Tohoku,Sendai,Miyagi,38.26667,140.86667,7,7,7,7,7,22.314285714285713,16.4,28.5,True
2025,38,2025-09-15,Shikoku,Takamatsu,Kagawa,34.33333,134.05,7,7,7,7,7,26.8,22.7,30.6,True
2025,38,2025-09-15,Kanto,Tokyo,Tokyo,35.6895,139.69171,7,7,7,7,7,25.557142857142857,21.0,32.0,True
2025,39,2025-09-22,Kyushu,Fukuoka,Fukuoka,33.6,130.41667,7,7,7,7,7,25.02857142857143,21.9,30.0,True
2025,39,2025-09-22,Chugoku,Hiroshima,Hiroshima,34.4,132.45,7,7,7,7,7,23.342857142857145,19.3,30.0,True
2025,39,2025-09-22,Chubu,Nagoya,Aichi,35.18147,136.9064,7,7,7,7,7,22.057142857142857,16.5,29.3,True
2025,39,2025-09-22,Subtropical South,Naha,Okinawa,26.213,127.67851,7,7,7,7,7,29.02857142857143,27.5,30.6,True
2025,39,2025-09-22,Japan Sea / Hokuriku,Niigata,Niigata,37.92259,139.04124,7,7,7,7,7,21.74285714285714,16.6,27.0,True
2025,39,2025-09-22,Kansai,Osaka,Osaka,34.69379,135.50107,7,7,7,7,7,23.62857142857143,17.6,28.9,True
2025,39,2025-09-22,Hokkaido,Sapporo,Hokkaido,43.06667,141.35,7,7,7,7,7,17.12857142857143,11.6,22.7,True
2025,39,2025-09-22,Tohoku,Sendai,Miyagi,38.26667,140.86667,7,7,7,7,7,19.74285714285714,13.7,26.2,True
2025,39,2025-09-22,Shikoku,Takamatsu,Kagawa,34.33333,134.05,7,7,7,7,7,24.25714285714286,20.9,28.0,True
2025,39,2025-09-22,Kanto,Tokyo,Tokyo,35.6895,139.69171,7,7,7,7,7,22.185714285714287,16.8,29.0,True
2025,40,2025-09-29,Kyushu,Fukuoka,Fukuoka,33.6,130.41667,7,7,7,7,7,23.52857142857143,19.5,27.3,True
2025,40,2025-09-29,Chugoku,Hiroshima,Hiroshima,34.4,132.45,7,7,7,7,7,22.357142857142858,17.1,28.0,True
2025,40,2025-09-29,Chubu,Nagoya,Aichi,35.18147,136.9064,7,7,7,7,7,21.599999999999998,15.9,26.7,True
2025,40,2025-09-29,Subtropical South,Naha,Okinawa,26.213,127.67851,7,7,7,7,7,28.857142857142858,26.7,30.3,True
