ISO_YEAR,ISO_WEEK,ISO_WEEKSTARTDATE,location_count,complete_location_count,national_proxy_complete,national_mean_temperature,national_min_temperature,national_max_temperature
2018,20,2018-05-14,10,10,True,18.80142857142857,10.959999999999999,26.24
2018,21,2018-05-21,10,10,True,18.978571428571428,12.43,25.860000000000003
2018,22,2018-05-28,10,10,True,20.085714285714285,14.419999999999998,25.55
2018,23,2018-06-04,10,10,True,21.205714285714286,16.0,27.2
2018,24,2018-06-11,10,10,True,19.18857142857143,14.39,24.619999999999997
2018,25,2018-06-18,10,10,True,21.504285714285714,17.21,27.089999999999996
2018,26,2018-06-25,10,10,True,24.45,18.240000000000002,30.189999999999998
2018,27,2018-07-02,10,10,True,24.22,20.11,29.52
2018,28,2018-07-09,10,10,True,26.15,21.81,31.310000000000002
2018,29,2018-07-16,10,10,True,27.64142857142857,23.7,32.989999999999995
2018,30,2018-07-23,10,10,True,27.22142857142857,22.509999999999998,33.260000000000005
2018,31,2018-07-30,10,10,True,27.762857142857143,23.4,33.47
2018,32,2018-08-06,10,10,True,26.864285714285717,22.03,32.46
2018,33,2018-08-13,10,10,True,25.557142857142857,18.56,31.880000000000003
2018,34,2018-08-20,10,10,True,27.10857142857143,20.69,32.989999999999995
2018,35,2018-08-27,10,10,True,25.505714285714284,21.34,30.48
2018,36,2018-09-03,10,10,True,24.622857142857143,20.740000000000002,29.659999999999997
2018,37,2018-09-10,10,10,True,22.692857142857143,18.240000000000002,27.619999999999997
2018,38,2018-09-17,10,10,True,22.35857142857143,17.72,27.060000000000002
2018,39,2018-09-24,10,10,True,20.339999999999996,15.790000000000001,25.7
2018,40,2018-10-01,10,10,True,20.677142857142858,15.1,27.060000000000002
2018,41,2018-10-08,10,10,True,18.494285714285713,13.309999999999999,24.21
2018,42,2018-10-15,10,10,True,16.425714285714285,11.09,21.22
2018,43,2018-10-22,10,10,True,16.174285714285713,10.559999999999999,21.740000000000002
2018,44,2018-10-29,10,10,True,13.782857142857143,8.85,19.35
2018,45,2018-11-05,10,10,True,15.711428571428574,10.47,20.73
2018,46,2018-11-12,10,10,True,12.675714285714285,7.49,17.84
2018,47,2018-11-19,10,10,True,10.1,4.529999999999999,15.91
2018,48,2018-11-26,10,10,True,11.065714285714286,5.8,17.48
2018,49,2018-12-03,10,10,True,10.155714285714286,2.72,19.81
2018,50,2018-12-10,10,10,True,6.048571428571429,1.2099999999999997,11.690000000000001
2018,51,2018-12-17,10,10,True,8.370000000000001,3.2399999999999998,13.530000000000001
2018,52,2018-12-24,10,10,True,4.852857142857143,0.09000000000000011,10.43
2019,1,2018-12-31,10,10,True,4.8185714285714285,0.2299999999999999,10.08
2019,2,2019-01-07,10,10,True,5.038571428571428,0.79,10.36
2019,3,2019-01-14,10,10,True,4.9871428571428575,-0.10000000000000009,11.01
2019,4,2019-01-21,10,10,True,4.032857142857143,-0.66,9.99
2019,5,2019-01-28,10,10,True,4.875714285714286,-0.04999999999999984,12.379999999999999
2019,6,2019-02-04,10,10,True,5.5042857142857144,0.13000000000000023,13.55
2019,7,2019-02-11,10,10,True,4.144285714285714,-0.4699999999999999,9.690000000000001
2019,8,2019-02-18,10,10,True,7.471428571428571,0.9600000000000002,13.87
2019,9,2019-02-25,10,10,True,7.87,2.36,13.959999999999999
2019,10,2019-03-04,10,10,True,8.4,1.7600000000000002,14.969999999999999
2019,11,2019-03-11,10,10,True,7.742857142857143,2.05,13.559999999999999
2019,12,2019-03-18,10,10,True,9.314285714285713,1.6300000000000001,18.48
2019,13,2019-03-25,10,10,True,9.745714285714286,3.12,17.2
2019,14,2019-04-01,10,10,True,9.552857142857142,2.64,18.9
2019,15,2019-04-08,10,10,True,10.559999999999999,4.4399999999999995,18.2
2019,16,2019-04-15,10,10,True,13.830000000000002,6.12,21.44
2019,17,2019-04-22,10,10,True,15.051428571428573,7.140000000000001,23.56
2019,18,2019-04-29,10,10,True,15.89857142857143,9.17,23.419999999999998
2019,19,2019-05-06,10,10,True,16.327142857142857,9.209999999999999,24.259999999999998
2019,20,2019-05-13,10,10,True,18.79,12.53,24.55
2019,21,2019-05-20,10,10,True,20.004285714285714,12.84,28.939999999999998
2019,22,2019-05-27,10,10,True,20.242857142857144,13.719999999999999,27.389999999999997
2019,23,2019-06-03,10,10,True,21.43857142857143,16.490000000000002,27.95
2019,24,2019-06-10,10,10,True,19.784285714285716,15.14,25.82
2019,25,2019-06-17,10,10,True,21.305714285714288,15.02,26.830000000000002
2019,26,2019-06-24,10,10,True,22.672857142857143,17.3,28.05
2019,27,2019-07-01,10,10,True,22.92142857142857,19.34,27.71
2019,28,2019-07-08,10,10,True,22.44142857142857,19.09,27.060000000000002
2019,29,2019-07-15,10,10,True,24.28142857142857,20.73,28.76
2019,30,2019-07-22,10,10,True,25.95285714285714,22.240000000000002,30.669999999999998
2019,31,2019-07-29,10,10,True,28.05857142857143,24.06,32.6
2019,32,2019-08-05,10,10,True,27.534285714285716,23.830000000000002,32.22
2019,33,2019-08-12,10,10,True,27.43285714285714,23.630000000000003,32.44
2019,34,2019-08-19,10,10,True,25.364285714285714,21.35,29.939999999999998
2019,35,2019-08-26,10,10,True,24.457142857142856,20.45,28.689999999999998
2019,36,2019-09-02,10,10,True,25.502857142857145,21.32,30.6
2019,37,2019-09-09,10,10,True,25.068571428571428,19.68,30.95
2019,38,2019-09-16,10,10,True,22.11857142857143,16.57,27.75
2019,39,2019-09-23,10,10,True,22.245714285714286,16.15,28.07
2019,40,2019-09-30,10,10,True,22.392857142857146,16.880000000000003,27.880000000000003
2019,41,2019-10-07,10,10,True,19.66,13.85,25.630000000000003
2019,42,2019-10-14,10,10,True,17.40142857142857,11.76,22.44
2019,43,2019-10-21,10,10,True,17.664285714285715,13.55,22.7
2019,44,2019-10-28,10,10,True,15.742857142857142,10.940000000000001,21.05
2019,45,2019-11-04,10,10,True,12.997142857142858,7.590000000000001,18.68
2019,46,2019-11-11,10,10,True,12.592857142857143,6.720000000000001,19.009999999999998
2019,47,2019-11-18,10,10,True,11.815714285714286,5.5,20.330000000000002
2019,48,2019-11-25,10,10,True,9.534285714285714,3.6100000000000003,17.36
2019,49,2019-12-02,10,10,True,7.414285714285714,3.2299999999999995,15.59
2019,50,2019-12-09,10,10,True,8.281428571428572,2.63,15.180000000000001
2019,51,2019-12-16,10,10,True,8.627142857142857,3.05,14.84
2019,52,2019-12-23,10,10,True,7.142857142857143,1.8399999999999994,12.41
2020,1,2019-12-30,10,10,True,6.26,1.4099999999999997,13.969999999999999
2020,2,2020-01-06,10,10,True,7.117142857142857,1.7000000000000004,13.6
2020,3,2020-01-13,10,10,True,5.5528571428571425,1.12,10.379999999999999
2020,4,2020-01-20,10,10,True,6.742857142857143,1.31,12.930000000000001
2020,5,2020-01-27,10,10,True,6.5842857142857145,1.09,12.45
2020,6,2020-02-03,10,10,True,3.844285714285715,-1.27,10.98
2020,7,2020-02-10,10,10,True,7.925714285714285,-0.55,15.8
2020,8,2020-02-17,10,10,True,6.481428571428571,0.5199999999999998,13.64
2020,9,2020-02-24,10,10,True,7.404285714285715,1.2999999999999998,14.12
2020,10,2020-03-02,10,10,True,7.671428571428573,2.05,13.819999999999999
2020,11,2020-03-09,10,10,True,9.065714285714286,2.63,16.3
2020,12,2020-03-16,10,10,True,9.772857142857143,1.9499999999999997,18.25
2020,13,2020-03-23,10,10,True,10.190000000000001,3.4,17.68
2020,14,2020-03-30,10,10,True,10.86,4.6,17.65
2020,15,2020-04-06,10,10,True,9.971428571428572,4.55,16.84
2020,16,2020-04-13,10,10,True,11.514285714285714,4.720000000000001,18.71
2020,17,2020-04-20,10,10,True,11.507142857142856,5.53,18.47
2020,18,2020-04-27,10,10,True,15.137142857142857,6.9,24.259999999999998
2020,19,2020-05-04,10,10,True,16.908571428571427,9.76,23.79
2020,20,2020-05-11,10,10,True,18.092857142857145,11.35,24.53
2020,21,2020-05-18,10,10,True,17.21142857142857,11.540000000000001,23.880000000000003
2020,22,2020-05-25,10,10,True,19.481428571428573,13.680000000000001,25.02
2020,23,2020-06-01,10,10,True,21.362857142857145,16.34,27.35
2020,24,2020-06-08,10,10,True,22.984285714285715,16.59,28.85
2020,25,2020-06-15,10,10,True,21.582857142857144,16.29,27.160000000000004
2020,26,2020-06-22,10,10,True,22.922857142857143,18.490000000000002,28.49
2020,27,2020-06-29,10,10,True,22.812857142857144,18.94,27.360000000000003
2020,28,2020-07-06,10,10,True,24.121428571428574,20.78,28.24
2020,29,2020-07-13,10,10,True,22.972857142857144,19.43,28.45
2020,30,2020-07-20,10,10,True,24.79,21.57,29.669999999999998
2020,31,2020-07-27,10,10,True,25.174285714285716,21.740000000000002,29.54
2020,32,2020-08-03,10,10,True,26.507142857142856,22.52,30.97
2020,33,2020-08-10,10,10,True,27.805714285714288,23.86,32.910000000000004
2020,34,2020-08-17,10,10,True,27.555714285714288,23.11,32.97
2020,35,2020-08-24,10,10,True,27.557142857142857,23.05,32.87
2020,36,2020-08-31,10,10,True,26.698571428571427,22.830000000000002,32.45
2020,37,2020-09-07,10,10,True,25.22,20.98,30.339999999999996
2020,38,2020-09-14,10,10,True,23.012857142857143,18.89,27.79
2020,39,2020-09-21,10,10,True,21.115714285714287,16.9,26.130000000000003
2020,40,2020-09-28,10,10,True,20.26142857142857,15.479999999999999,24.55
2020,41,2020-10-05,10,10,True,18.627142857142857,14.309999999999999,23.990000000000002
2020,42,2020-10-12,10,10,True,17.31,11.290000000000001,23.44
2020,43,2020-10-19,10,10,True,15.895714285714286,10.5,21.490000000000002
2020,44,2020-10-26,10,10,True,14.614285714285714,9.190000000000001,20.19
2020,45,2020-11-02,10,10,True,14.15,7.609999999999999,20.29
2020,46,2020-11-09,10,10,True,11.484285714285715,6.51,18.41
2020,47,2020-11-16,10,10,True,14.912857142857144,8.09,22.02
2020,48,2020-11-23,10,10,True,10.845714285714285,6.720000000000001,15.64
2020,49,2020-11-30,10,10,True,8.65857142857143,4.61,13.41
2020,50,2020-12-07,10,10,True,8.964285714285714,4.2,13.809999999999999
2020,51,2020-12-14,10,10,True,3.7714285714285714,0.2599999999999999,8.55
2020,52,2020-12-21,10,10,True,5.978571428571429,0.9800000000000001,11.97
2020,53,2020-12-28,10,10,True,3.7885714285714287,-2.2800000000000002,12.040000000000001
2021,1,2021-01-04,10,10,True,1.6057142857142856,-4.15,8.510000000000002
2021,2,2021-01-11,10,10,True,4.267142857142857,-1.98,12.17
2021,3,2021-01-18,10,10,True,4.682857142857143,-1.97,11.559999999999999
2021,4,2021-01-25,10,10,True,5.252857142857144,-0.85,12.629999999999999
2021,5,2021-02-01,10,10,True,5.407142857142857,-1.15,13.040000000000001
2021,6,2021-02-08,10,10,True,6.225714285714285,-0.5900000000000001,15.969999999999999
2021,7,2021-02-15,10,10,True,5.914285714285715,-1.0100000000000002,15.85
2021,8,2021-02-22,10,10,True,6.6257142857142854,0.14999999999999986,16.52
2021,9,2021-03-01,10,10,True,8.325714285714286,1.41,16.77
2021,10,2021-03-08,10,10,True,8.595714285714285,1.89,14.89
2021,11,2021-03-15,10,10,True,10.552857142857144,3.47,17.46
2021,12,2021-03-22,10,10,True,10.942857142857143,3.9,18.130000000000003
2021,13,2021-03-29,10,10,True,14.055714285714284,7.109999999999999,20.71
2021,14,2021-04-05,10,10,True,10.637142857142857,4.18,17.43
2021,15,2021-04-12,10,10,True,12.855714285714285,5.57,19.0
2021,16,2021-04-19,10,10,True,14.001428571428571,6.710000000000001,22.19
2021,17,2021-04-26,10,10,True,13.719999999999999,6.13,20.16
2021,18,2021-05-03,10,10,True,16.17,8.83,22.740000000000002
2021,19,2021-05-10,10,10,True,18.015714285714285,11.24,25.169999999999998
2021,20,2021-05-17,10,10,True,19.35857142857143,14.8,24.84
2021,21,2021-05-24,10,10,True,18.67142857142857,13.819999999999999,24.23
2021,22,2021-05-31,10,10,True,19.96,13.75,25.9
2021,23,2021-06-07,10,10,True,22.174285714285713,17.07,27.919999999999998
2021,24,2021-06-14,10,10,True,21.687142857142856,17.61,26.419999999999998
2021,25,2021-06-21,10,10,True,21.96857142857143,17.080000000000002,26.830000000000002
2021,26,2021-06-28,10,10,True,23.237142857142857,19.4,28.139999999999997
2021,27,2021-07-05,10,10,True,24.497142857142858,21.73,28.560000000000002
2021,28,2021-07-12,10,10,True,25.094285714285714,21.29,29.96
2021,29,2021-07-19,10,10,True,26.454285714285714,22.490000000000002,30.9
2021,30,2021-07-26,10,10,True,26.58857142857143,22.669999999999998,30.919999999999998
2021,31,2021-08-02,10,10,True,27.728571428571428,23.990000000000002,32.7
2021,32,2021-08-09,10,10,True,24.419999999999998,20.889999999999997,30.2
2021,33,2021-08-16,10,10,True,24.395714285714284,20.86,28.95
2021,34,2021-08-23,10,10,True,26.18285714285714,22.6,30.45
2021,35,2021-08-30,10,10,True,23.908571428571427,20.04,29.54
2021,36,2021-09-06,10,10,True,23.181428571428572,19.15,27.869999999999997
2021,37,2021-09-13,10,10,True,22.28142857142857,18.06,26.919999999999998
2021,38,2021-09-20,10,10,True,22.22142857142857,16.97,27.630000000000003
2021,39,2021-09-27,10,10,True,21.92,16.729999999999997,27.2
2021,40,2021-10-04,10,10,True,21.874285714285712,16.85,27.369999999999997
2021,41,2021-10-11,10,10,True,19.85142857142857,12.559999999999999,26.4
2021,42,2021-10-18,10,10,True,14.062857142857144,9.459999999999999,19.39
2021,43,2021-10-25,10,10,True,15.02,9.61,20.25
2021,44,2021-11-01,10,10,True,14.754285714285714,9.77,19.81
2021,45,2021-11-08,10,10,True,13.044285714285715,8.05,20.14
2021,46,2021-11-15,10,10,True,12.437142857142856,7.01,18.04
2021,47,2021-11-22,10,10,True,9.88142857142857,4.709999999999999,17.29
2021,48,2021-11-29,10,10,True,8.625714285714285,3.3900000000000006,17.28
2021,49,2021-12-06,10,10,True,9.855714285714285,4.569999999999999,15.09
2021,50,2021-12-13,10,10,True,6.718571428571428,0.8099999999999999,13.62
2021,51,2021-12-20,10,10,True,5.99,-0.6200000000000001,13.059999999999999
2021,52,2021-12-27,10,10,True,3.1471428571428572,-1.3699999999999999,9.79
2022,1,2022-01-03,10,10,True,3.9442857142857144,-0.5399999999999998,9.87
2022,2,2022-01-10,10,10,True,4.058571428571428,-0.5600000000000002,10.15
2022,3,2022-01-17,10,10,True,3.182857142857143,-0.8799999999999999,8.39
2022,4,2022-01-24,10,10,True,4.594285714285715,0.2000000000000001,9.55
2022,5,2022-01-31,10,10,True,2.782857142857143,-1.4,7.790000000000001
2022,6,2022-02-07,10,10,True,4.167142857142857,-0.6699999999999997,9.629999999999999
2022,7,2022-02-14,10,10,True,3.6785714285714293,-1.34,10.059999999999999
2022,8,2022-02-21,10,10,True,3.6714285714285717,-0.7300000000000001,11.43
2022,9,2022-02-28,10,10,True,6.648571428571428,0.9500000000000004,13.27
2022,10,2022-03-07,10,10,True,8.265714285714285,1.2500000000000002,16.869999999999997
2022,11,2022-03-14,10,10,True,10.104285714285714,4.3100000000000005,17.57
2022,12,2022-03-21,10,10,True,9.475714285714286,1.9099999999999997,17.36
2022,13,2022-03-28,10,10,True,9.855714285714285,3.25,17.71
2022,14,2022-04-04,10,10,True,12.419999999999998,5.16,21.669999999999998
2022,15,2022-04-11,10,10,True,14.219999999999999,6.709999999999999,22.78
2022,16,2022-04-18,10,10,True,15.04857142857143,7.69,22.15
2022,17,2022-04-25,10,10,True,15.715714285714284,8.43,23.869999999999997
2022,18,2022-05-02,10,10,True,15.75,8.27,23.55
2022,19,2022-05-09,10,10,True,17.214285714285715,10.33,23.29
2022,20,2022-05-16,10,10,True,17.98857142857143,11.97,24.3
2022,21,2022-05-23,10,10,True,19.862857142857145,13.709999999999999,26.830000000000002
2022,22,2022-05-30,10,10,True,19.637142857142855,14.51,25.830000000000002
2022,23,2022-06-06,10,10,True,19.068571428571428,14.530000000000001,24.64
2022,24,2022-06-13,10,10,True,21.087142857142858,15.4,27.53
2022,25,2022-06-20,10,10,True,24.14,20.11,30.119999999999997
2022,26,2022-06-27,10,10,True,26.47142857142857,21.85,32.25
2022,27,2022-07-04,10,10,True,25.49285714285714,22.240000000000002,30.15
2022,28,2022-07-11,10,10,True,25.071428571428573,21.97,29.439999999999998
2022,29,2022-07-18,10,10,True,25.452857142857145,21.55,29.72
2022,30,2022-07-25,10,10,True,26.93285714285714,23.130000000000003,31.65
2022,31,2022-08-01,10,10,True,26.689999999999998,22.65,31.78
2022,32,2022-08-08,10,10,True,27.53,24.29,31.389999999999997
2022,33,2022-08-15,10,10,True,26.29714285714286,22.22,30.57
2022,34,2022-08-22,10,10,True,25.815714285714286,20.72,30.68
2022,35,2022-08-29,10,10,True,24.884285714285717,19.79,30.28
2022,36,2022-09-05,10,10,True,24.825714285714287,20.380000000000003,29.880000000000003
2022,37,2022-09-12,10,10,True,25.174285714285713,20.78,30.130000000000003
2022,38,2022-09-19,10,10,True,21.75857142857143,15.89,28.0
2022,39,2022-09-26,10,10,True,21.885714285714286,17.15,26.98
2022,40,2022-10-03,10,10,True,18.788571428571426,13.719999999999999,26.29
2022,41,2022-10-10,10,10,True,18.474285714285713,13.63,24.36
2022,42,2022-10-17,10,10,True,16.892857142857142,10.74,23.03
2022,43,2022-10-24,10,10,True,14.042857142857144,8.610000000000001,19.46
2022,44,2022-10-31,10,10,True,14.144285714285715,8.73,20.64
2022,45,2022-11-07,10,10,True,14.518571428571429,8.65,21.39
2022,46,2022-11-14,10,10,True,12.465714285714286,7.4799999999999995,17.45
2022,47,2022-11-21,10,10,True,13.154285714285715,8.3,18.79
2022,48,2022-11-28,10,10,True,10.341428571428573,3.5300000000000002,20.18
2022,49,2022-12-05,10,10,True,8.185714285714287,4.12,13.61
2022,50,2022-12-12,10,10,True,5.752857142857144,0.19999999999999998,12.91
2022,51,2022-12-19,10,10,True,4.177142857142857,-1.23,10.66
2022,52,2022-12-26,10,10,True,5.46,1.3900000000000001,10.58
2023,1,2023-01-02,10,10,True,4.444285714285715,0.6199999999999999,9.629999999999999
2023,2,2023-01-09,10,10,True,7.737142857142857,1.1,14.4
2023,3,2023-01-16,10,10,True,4.704285714285715,-0.2,10.4
2023,4,2023-01-23,10,10,True,1.3114285714285714,-3.97,8.42
2023,5,2023-01-30,10,10,True,3.597142857142857,-2.43,10.73
2023,6,2023-02-06,10,10,True,6.1085714285714285,0.2,12.89
2023,7,2023-02-13,10,10,True,5.554285714285714,-1.06,13.419999999999998
2023,8,2023-02-20,10,10,True,4.895714285714286,-0.64,11.15
2023,9,2023-02-27,10,10,True,7.057142857142857,0.5200000000000001,14.85
2023,10,2023-03-06,10,10,True,10.722857142857142,2.62,18.73
2023,11,2023-03-13,10,10,True,9.521428571428572,2.69,17.36
2023,12,2023-03-20,10,10,True,12.552857142857142,4.290000000000001,20.69
2023,13,2023-03-27,10,10,True,11.562857142857144,5.34,19.619999999999997
2023,14,2023-04-03,10,10,True,13.1,5.85,20.21
2023,15,2023-04-10,10,10,True,13.891428571428571,5.67,20.619999999999997
2023,16,2023-04-17,10,10,True,14.327142857142857,7.5,22.380000000000003
2023,17,2023-04-24,10,10,True,14.402857142857144,7.220000000000001,21.5
2023,18,2023-05-01,10,10,True,16.58857142857143,8.959999999999999,23.57
2023,19,2023-05-08,10,10,True,15.477142857142857,8.940000000000001,22.55
2023,20,2023-05-15,10,10,True,18.95,12.6,27.160000000000004
2023,21,2023-05-22,10,10,True,18.53,11.940000000000001,25.1
2023,22,2023-05-29,10,10,True,19.655714285714286,13.39,24.880000000000003
2023,23,2023-06-05,10,10,True,20.55142857142857,14.9,25.78
2023,24,2023-06-12,10,10,True,22.02,17.6,27.32
2023,25,2023-06-19,10,10,True,22.114285714285714,17.009999999999998,27.669999999999998
2023,26,2023-06-26,10,10,True,24.330000000000002,20.25,28.74
2023,27,2023-07-03,10,10,True,25.14428571428571,20.580000000000002,30.45
2023,28,2023-07-10,10,10,True,26.205714285714286,22.82,30.65
2023,29,2023-07-17,10,10,True,26.227142857142855,21.84,31.43
2023,30,2023-07-24,10,10,True,28.027142857142856,23.21,32.93
2023,31,2023-07-31,10,10,True,28.174285714285713,24.6,32.7
2023,32,2023-08-07,10,10,True,27.751428571428573,24.3,32.6
2023,33,2023-08-14,10,10,True,27.621428571428574,24.509999999999998,32.47
2023,34,2023-08-21,10,10,True,27.79714285714286,24.14,32.260000000000005
2023,35,2023-08-28,10,10,True,27.310000000000002,23.72,32.08
2023,36,2023-09-04,10,10,True,25.804285714285715,21.47,30.57
2023,37,2023-09-11,10,10,True,26.03,22.53,30.22
2023,38,2023-09-18,10,10,True,24.575714285714287,19.369999999999997,29.669999999999998
2023,39,2023-09-25,10,10,True,23.52,18.66,28.23
2023,40,2023-10-02,10,10,True,19.36714285714286,14.61,24.92
2023,41,2023-10-09,10,10,True,18.231428571428573,12.98,23.23
2023,42,2023-10-16,10,10,True,16.958571428571428,11.22,23.3
2023,43,2023-10-23,10,10,True,16.352857142857143,11.42,21.619999999999997
2023,44,2023-10-30,10,10,True,17.045714285714286,10.95,24.21
2023,45,2023-11-06,10,10,True,15.44142857142857,8.540000000000001,23.669999999999998
2023,46,2023-11-13,10,10,True,10.991428571428571,5.970000000000001,16.64
2023,47,2023-11-20,10,10,True,10.995714285714286,5.0600000000000005,19.380000000000003
2023,48,2023-11-27,10,10,True,8.561428571428571,3.8200000000000003,15.99
2023,49,2023-12-04,10,10,True,10.092857142857143,4.04,18.11
2023,50,2023-12-11,10,10,True,10.038571428571428,2.55,17.47
2023,51,2023-12-18,10,10,True,3.915714285714286,-0.41000000000000003,9.13
2023,52,2023-12-25,10,10,True,6.974285714285715,1.67,12.88
2024,1,2024-01-01,10,10,True,6.758571428571429,1.2800000000000002,12.59
2024,2,2024-01-08,10,10,True,4.795714285714285,-0.37,10.75
2024,3,2024-01-15,10,10,True,6.531428571428572,0.41,12.790000000000001
2024,4,2024-01-22,10,10,True,4.072857142857143,-0.7700000000000001,10.65
2024,5,2024-01-29,10,10,True,5.747142857142857,0.44000000000000006,11.75
2024,6,2024-02-05,10,10,True,4.718571428571429,0.08999999999999986,10.34
2024,7,2024-02-12,10,10,True,8.235714285714286,0.5199999999999998,16.58
2024,8,2024-02-19,10,10,True,7.8757142857142854,1.5000000000000004,17.369999999999997
2024,9,2024-02-26,10,10,True,5.388571428571429,0.10999999999999999,11.09
2024,10,2024-03-04,10,10,True,5.655714285714286,0.6699999999999999,11.440000000000001
2024,11,2024-03-11,10,10,True,8.487142857142857,1.48,16.39
2024,12,2024-03-18,10,10,True,7.191428571428571,0.9200000000000002,14.469999999999999
2024,13,2024-03-25,10,10,True,11.457142857142857,4.1899999999999995,18.97
2024,14,2024-04-01,10,10,True,12.972857142857142,6.779999999999999,20.25
2024,15,2024-04-08,10,10,True,13.91,5.35,21.56
2024,16,2024-04-15,10,10,True,15.90285714285714,9.530000000000001,22.98
2024,17,2024-04-22,10,10,True,16.981428571428573,11.32,24.11
2024,18,2024-04-29,10,10,True,16.95,9.68,24.130000000000003
2024,19,2024-05-06,10,10,True,16.75714285714286,8.99,23.1
2024,20,2024-05-13,10,10,True,17.60857142857143,11.01,24.95
2024,21,2024-05-20,10,10,True,19.005714285714284,12.41,26.07
2024,22,2024-05-27,10,10,True,18.72142857142857,12.98,24.5
2024,23,2024-06-03,10,10,True,19.327142857142857,13.51,25.07
2024,24,2024-06-10,10,10,True,22.815714285714286,17.79,28.389999999999997
2024,25,2024-06-17,10,10,True,22.942857142857143,17.56,28.619999999999997
2024,26,2024-06-24,10,10,True,23.56142857142857,18.95,28.639999999999997
2024,27,2024-07-01,10,10,True,26.18,21.68,31.26
2024,28,2024-07-08,10,10,True,25.565714285714286,21.3,30.560000000000002
2024,29,2024-07-15,10,10,True,26.630000000000003,22.65,31.869999999999997
2024,30,2024-07-22,10,10,True,27.85,24.28,32.69
2024,31,2024-07-29,10,10,True,28.14142857142857,24.23,32.519999999999996
2024,32,2024-08-05,10,10,True,28.224285714285713,23.89,32.660000000000004
2024,33,2024-08-12,10,10,True,28.504285714285714,24.419999999999998,33.459999999999994
2024,34,2024-08-19,10,10,True,27.86714285714286,24.759999999999998,32.35
2024,35,2024-08-26,10,10,True,26.824285714285715,23.580000000000002,31.310000000000002
2024,36,2024-09-02,10,10,True,26.15285714285714,21.71,30.73
2024,37,2024-09-09,10,10,True,26.865714285714283,23.27,31.139999999999997
2024,38,2024-09-16,10,10,True,26.05,21.32,30.939999999999998
2024,39,2024-09-23,10,10,True,23.1,18.740000000000002,28.04
2024,40,2024-09-30,10,10,True,22.242857142857144,18.19,27.97
2024,41,2024-10-07,10,10,True,19.55142857142857,14.690000000000001,24.71
2024,42,2024-10-14,10,10,True,20.369999999999997,13.459999999999999,26.419999999999998
2024,43,2024-10-21,10,10,True,19.152857142857144,12.51,24.75
2024,44,2024-10-28,10,10,True,17.298571428571428,12.58,22.61
2024,45,2024-11-04,10,10,True,13.934285714285716,8.2,21.29
2024,46,2024-11-11,10,10,True,15.66,10.39,21.380000000000003
2024,47,2024-11-18,10,10,True,10.468571428571428,6.17,15.959999999999999
2024,48,2024-11-25,10,10,True,10.072857142857142,5.15,17.07
2024,49,2024-12-02,10,10,True,8.72,3.69,15.809999999999999
2024,50,2024-12-09,10,10,True,6.292857142857143,2.11,11.190000000000001
2024,51,2024-12-16,10,10,True,5.172857142857143,0.1999999999999999,10.25
2024,52,2024-12-23,10,10,True,5.034285714285714,0.7,11.36
2025,1,2024-12-30,10,10,True,5.050000000000001,0.2200000000000001,10.67
2025,2,2025-01-06,10,10,True,3.7885714285714287,-1.4899999999999998,9.82
2025,3,2025-01-13,10,10,True,4.228571428571429,-0.8000000000000002,10.92
2025,4,2025-01-20,10,10,True,6.248571428571429,1.52,11.92
2025,5,2025-01-27,10,10,True,4.6657142857142855,0.30000000000000016,10.29
2025,6,2025-02-03,10,10,True,2.282857142857143,-2.38,9.64
2025,7,2025-02-10,10,10,True,4.905714285714286,-0.97,12.190000000000001
2025,8,2025-02-17,10,10,True,2.934285714285714,-1.09,8.85
2025,9,2025-02-24,10,10,True,7.038571428571428,-1.5400000000000003,16.03
2025,10,2025-03-03,10,10,True,6.041428571428571,1.02,12.09
2025,11,2025-03-10,10,10,True,8.739999999999998,1.3,15.98
2025,12,2025-03-17,10,10,True,7.894285714285715,1.28,18.21
2025,13,2025-03-24,10,10,True,11.815714285714286,3.37,20.830000000000002
2025,14,2025-03-31,10,10,True,9.204285714285714,2.21,16.97
2025,15,2025-04-07,10,10,True,12.99,5.85,20.11
2025,16,2025-04-14,10,10,True,14.34142857142857,6.6,23.3
2025,17,2025-04-21,10,10,True,15.251428571428571,7.95,22.21
2025,18,2025-04-28,10,10,True,14.917142857142858,8.24,21.869999999999997
2025,19,2025-05-05,10,10,True,15.969999999999999,9.0,22.52
2025,20,2025-05-12,10,10,True,18.815714285714286,11.459999999999999,25.509999999999998
2025,21,2025-05-19,10,10,True,19.018571428571427,13.35,25.860000000000003
2025,22,2025-05-26,10,10,True,18.00714285714286,12.16,24.009999999999998
2025,23,2025-06-02,10,10,True,20.091428571428573,13.91,25.939999999999998
2025,24,2025-06-09,10,10,True,21.68857142857143,16.89,27.54
2025,25,2025-06-16,10,10,True,25.295714285714286,20.02,30.73
2025,26,2025-06-23,10,10,True,25.04,20.57,30.080000000000002
2025,27,2025-06-30,10,10,True,27.195714285714285,22.85,31.54
2025,28,2025-07-07,10,10,True,26.704285714285714,22.119999999999997,32.1
2025,29,2025-07-14,10,10,True,26.63571428571429,22.39,31.22
2025,30,2025-07-21,10,10,True,28.27857142857143,24.28,32.660000000000004
2025,31,2025-07-28,10,10,True,28.457142857142856,24.080000000000002,33.989999999999995
2025,32,2025-08-04,10,10,True,27.61714285714286,23.11,33.0
